name,environment,image,fact_1,fact_2,fact_3,information,level
Tiger,Jungle,http://pixabay.com/static/uploads/photo/2013/07/13/13/56/tiger-161802_640.png,I am the biggest species of cat in the world.,I am a good swimmer.,I am known for my stripes.,Coming soon!,2
Snake,Jungle,http://pixabay.com/static/uploads/photo/2014/04/02/10/23/snake-303696_640.png,I am a reptile.,I don't have any legs.,I shed my skin.,Coming soon!,2
Lizard,Jungle,http://pixabay.com/static/uploads/photo/2013/07/12/16/35/gecko-151203_640.png,I am a reptile.,I have four legs and scaly skin.,I like to eat bugs.,Coming soon!,3
Crocodile,Jungle,http://pixabay.com/static/uploads/photo/2013/07/13/10/46/crocodile-157759_640.png,"I am cold-blooded, so I need to lay in the sun to keep warm.","I have tough, scaly skin and a long tail.",I have a lot of sharp teeth and can swim.,Coming soon!,3
Gorilla,Jungle,http://pixabay.com/static/uploads/photo/2012/04/12/21/33/animals-30737_640.png,I am very intelligent.,"I eat bamboo, leaves, and bugs.","I walk on all fours, but I have two hands and two feet.",Coming soon!,3
Elephant,Savanna,http://pixabay.com/static/uploads/photo/2012/04/16/11/08/elephant-35527_640.png,I am very heavy.,I use my long nose as a hand to grab things.,"I have big, floppy ears.",Coming soon!,3
Giraffe,Savanna,http://pixabay.com/static/uploads/photo/2012/05/07/01/54/simple-47523_640.png,I have a long tongue that helps me eat leaves on trees.,I am very tall and covered in spots.,I have a very long neck.,Coming soon!,3
Lion,Savanna,http://pixabay.com/static/uploads/photo/2014/04/02/10/45/lion-304444_640.png,"I live in a family called a ""pride.""","If I am a boy, I have lots of hair - called a ""mane.""","I say ""roar!""",Coming soon!,2
Cheetah,Savanna,http://pixabay.com/static/uploads/photo/2014/04/02/14/08/leopard-306264_640.png,I am the fastest land animal in the world.,I am known for my spotted fur.,I am also a member of the cat family.,Coming soon!,3
Rhino,Savanna,http://pixabay.com/static/uploads/photo/2012/04/18/15/49/baby-37393_640.png,"I am very big, but have tiny ears.","I have big, flat feet and tough skin.",I have horns on my nose.,Coming soon!,3
Zebra,Savanna,http://pixabay.com/static/uploads/photo/2014/03/25/15/26/zebra-296835_640.png,I have four legs with hooves.,I am a relative to the horse.,I have black and white stripes all over my body.,Coming soon!,3
Buffalo,Savanna,http://pixabay.com/static/uploads/photo/2013/07/13/12/45/bison-160267_640.png,"I travel in large groups called ""herds.""",I am very tall and have shaggy hair.,I am a distant relative to the cow.,Coming soon!,3
Ostrich,Savanna,http://pixabay.com/static/uploads/photo/2014/04/03/10/21/ostrich-310180_640.png,I am the largest bird in the world.,I have a long neck.,I lay giant eggs.,Coming soon!,3
Bear,Forest,http://pixabay.com/static/uploads/photo/2012/05/07/01/56/circle-47531_640.png,I sleep all winter long.,I have sharp claws and like to climb trees.,I am fat and furry.,Coming soon!,2
Deer,Forest,http://pixabay.com/static/uploads/photo/2012/05/07/13/12/baby-48419_640.png,"If I am a boy, I grow large horns on my head called ""antlers.""",I am a quick runner and have long legs.,"As a baby, I have spots.",Coming soon!,2
Beaver,Forest,http://pixabay.com/static/uploads/photo/2012/04/16/11/08/baby-35525_640.png,I build my home in rivers from wood that I've gathered.,I have a large flat tail.,I have two big front teeth.,Coming soon!,3
Squirrel,Forest,http://pixabay.com/static/uploads/photo/2012/05/07/01/55/simple-47528_640.png,I live in trees.,"I have a big, bushy tail.","I like to eat nuts, fruit, and seeds.",Coming soon!,3
Rabbit,Forest,http://pixabay.com/static/uploads/photo/2012/04/12/20/16/rabbit-30479_640.png,I have big ears.,"I hop around on my big, lucky feet","I have a small, bushy tail.",Coming soon!,2
Moose,Forest,http://pixabay.com/static/uploads/photo/2013/07/13/11/57/deer-159022_640.png,I have antlers if I'm a boy,I'm bigger than a deer.,I have a big nose and long legs.,Coming soon!,2
Wolf,Forest,http://pixabay.com/static/uploads/photo/2013/07/13/14/02/wolf-161987_640.png,I travel in a pack.,I'm an excellent hunter.,I howl. ,Coming soon!,2
Fox,Forest,http://pixabay.com/static/uploads/photo/2013/07/13/09/50/fox-156115_640.png,"I live in holes that I dig called ""burrows.""",I like to be by myself.,"I have a large, bushy tail and big, pointy ears.",Coming soon!,1
